article_id,title,stored_score,score_band,category,config_name,config_label,repetition,parsed_score,response_provider,response_model,message_content_empty,fallback_source,raw_output,message_content,message_reasoning,choice_reasoning_content,response_id,finish_reason,latency_seconds,http_attempts,status,error,prompt_sha256,common_payload_sha256,request_payload_sha256,completed_at
7575107124934689315,喝红酒能软化血管？冬季心血管疾病高发，这些说法不可信,20.0,1,internal_positive,C,关闭 reasoning,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786248453-R1JTNq9R7attBQO5DQWk,stop,2.195177301764488,1,ok,,0e1c7cbdec39b4c1ae7111a9c6c3674a0bf06b1192de76642de58019d3775c85,386a87aac1e437a735d95e0333807a56a8aedbedfb80148e9478d874865bc385,768fdbaaef8c8586f27541e853eddd318816225503e0d3559dc469049be073c8,2026-08-09T04:07:34.674029+00:00
7575107124934689315,喝红酒能软化血管？冬季心血管疾病高发，这些说法不可信,20.0,1,internal_positive,C,关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786248667-qhG6dDOBavrcXUJcGwgc,stop,2.0120960995554924,1,ok,,0e1c7cbdec39b4c1ae7111a9c6c3674a0bf06b1192de76642de58019d3775c85,386a87aac1e437a735d95e0333807a56a8aedbedfb80148e9478d874865bc385,768fdbaaef8c8586f27541e853eddd318816225503e0d3559dc469049be073c8,2026-08-09T04:11:08.355678+00:00
7575107124934689315,喝红酒能软化血管？冬季心血管疾病高发，这些说法不可信,20.0,1,internal_positive,C,关闭 reasoning,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786248490-q0KlpPH0SgfnbKMSRvu6,stop,1.6954542994499207,1,ok,,0e1c7cbdec39b4c1ae7111a9c6c3674a0bf06b1192de76642de58019d3775c85,386a87aac1e437a735d95e0333807a56a8aedbedfb80148e9478d874865bc385,768fdbaaef8c8586f27541e853eddd318816225503e0d3559dc469049be073c8,2026-08-09T04:08:11.019578+00:00
7575107124934689315,喝红酒能软化血管？冬季心血管疾病高发，这些说法不可信,20.0,1,internal_positive,C,关闭 reasoning,4,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786248674-Wm3b9P0uTImYuDEJBPJF,stop,1.652285497635603,1,ok,,0e1c7cbdec39b4c1ae7111a9c6c3674a0bf06b1192de76642de58019d3775c85,386a87aac1e437a735d95e0333807a56a8aedbedfb80148e9478d874865bc385,768fdbaaef8c8586f27541e853eddd318816225503e0d3559dc469049be073c8,2026-08-09T04:11:15.060959+00:00
7575107124934689315,喝红酒能软化血管？冬季心血管疾病高发，这些说法不可信,20.0,1,internal_positive,C,关闭 reasoning,5,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786248658-1kCh30nAKBIzRfXIvQRl,stop,2.0088278017938137,1,ok,,0e1c7cbdec39b4c1ae7111a9c6c3674a0bf06b1192de76642de58019d3775c85,386a87aac1e437a735d95e0333807a56a8aedbedfb80148e9478d874865bc385,768fdbaaef8c8586f27541e853eddd318816225503e0d3559dc469049be073c8,2026-08-09T04:10:59.426810+00:00
7575107124934689315,喝红酒能软化血管？冬季心血管疾病高发，这些说法不可信,20.0,1,internal_positive,D,固定 provider + 关闭 reasoning,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786248576-FjpNXJtESe2hjMn2TbXq,stop,1.714495699852705,1,ok,,0e1c7cbdec39b4c1ae7111a9c6c3674a0bf06b1192de76642de58019d3775c85,386a87aac1e437a735d95e0333807a56a8aedbedfb80148e9478d874865bc385,81cbc1397bc7592793e6e92fe8412a6147aa22fdcf077810271de3b6bbcc5516,2026-08-09T04:09:37.633493+00:00
7575107124934689315,喝红酒能软化血管？冬季心血管疾病高发，这些说法不可信,20.0,1,internal_positive,D,固定 provider + 关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786248639-S15kNvCbPev4q2KfT4qz,stop,1.7579260990023613,1,ok,,0e1c7cbdec39b4c1ae7111a9c6c3674a0bf06b1192de76642de58019d3775c85,386a87aac1e437a735d95e0333807a56a8aedbedfb80148e9478d874865bc385,81cbc1397bc7592793e6e92fe8412a6147aa22fdcf077810271de3b6bbcc5516,2026-08-09T04:10:40.524874+00:00
7575107124934689315,喝红酒能软化血管？冬季心血管疾病高发，这些说法不可信,20.0,1,internal_positive,D,固定 provider + 关闭 reasoning,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786248622-8uqdzzysCKKIjIfIJlh1,stop,1.8425824008882046,1,ok,,0e1c7cbdec39b4c1ae7111a9c6c3674a0bf06b1192de76642de58019d3775c85,386a87aac1e437a735d95e0333807a56a8aedbedfb80148e9478d874865bc385,81cbc1397bc7592793e6e92fe8412a6147aa22fdcf077810271de3b6bbcc5516,2026-08-09T04:10:23.230775+00:00
7575107124934689315,喝红酒能软化血管？冬季心血管疾病高发，这些说法不可信,20.0,1,internal_positive,D,固定 provider + 关闭 reasoning,4,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786248607-cdqPEMMyWwQOSBuNbxGA,stop,1.7675283998250961,1,ok,,0e1c7cbdec39b4c1ae7111a9c6c3674a0bf06b1192de76642de58019d3775c85,386a87aac1e437a735d95e0333807a56a8aedbedfb80148e9478d874865bc385,81cbc1397bc7592793e6e92fe8412a6147aa22fdcf077810271de3b6bbcc5516,2026-08-09T04:10:08.204853+00:00
7575107124934689315,喝红酒能软化血管？冬季心血管疾病高发，这些说法不可信,20.0,1,internal_positive,D,固定 provider + 关闭 reasoning,5,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786248534-WCSPHQ1QYdDDjaSnwC70,stop,1.9397285990417004,1,ok,,0e1c7cbdec39b4c1ae7111a9c6c3674a0bf06b1192de76642de58019d3775c85,386a87aac1e437a735d95e0333807a56a8aedbedfb80148e9478d874865bc385,81cbc1397bc7592793e6e92fe8412a6147aa22fdcf077810271de3b6bbcc5516,2026-08-09T04:08:55.166301+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,A,生产基线,1,75,Alibaba,deepseek/deepseek-v4-flash,False,message.content,75,75,,,gen-1786248624-4iONsDy4awcH6BXkKiQr,stop,6.5544202998280525,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,368fadbbdada19ea2b41579be2a8b23a13d60ddbe6a9532bac55f9323446e3f4,2026-08-09T04:10:29.786556+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,A,生产基线,2,55,Alibaba,deepseek/deepseek-v4-flash,False,message.content,55,55,,,gen-1786248630-Sk2RHnZBuNkpbPUSc7Qs,stop,4.672790098935366,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,368fadbbdada19ea2b41579be2a8b23a13d60ddbe6a9532bac55f9323446e3f4,2026-08-09T04:10:34.735553+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,A,生产基线,3,75,Alibaba,deepseek/deepseek-v4-flash,False,message.content,75,75,,,gen-1786248615-A66O4LdD9qQLk2x7XNeW,stop,4.566111698746681,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,368fadbbdada19ea2b41579be2a8b23a13d60ddbe6a9532bac55f9323446e3f4,2026-08-09T04:10:18.779579+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,A,生产基线,4,85,Alibaba,deepseek/deepseek-v4-flash,False,message.content,85,85,,,gen-1786248551-g2EKzVEwhtkLDTcOZDTJ,stop,4.420381899923086,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,368fadbbdada19ea2b41579be2a8b23a13d60ddbe6a9532bac55f9323446e3f4,2026-08-09T04:09:14.924423+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,A,生产基线,5,85,Alibaba,deepseek/deepseek-v4-flash,False,message.content,85,85,,,gen-1786248500-6lTR1LRjIOf0OJmn5HQr,stop,3.8369606994092464,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,368fadbbdada19ea2b41579be2a8b23a13d60ddbe6a9532bac55f9323446e3f4,2026-08-09T04:08:22.764333+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,B,固定 provider,1,80,Alibaba,deepseek/deepseek-v4-flash,False,message.content,80,80,,,gen-1786248642-O3tnHn8OUfaDk4YIMPTR,stop,4.324796002358198,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,2fa845fae93de27023c98692cb62dd1c570324a38de1f4517bb0a196d495da7f,2026-08-09T04:10:45.366273+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,B,固定 provider,2,85,Alibaba,deepseek/deepseek-v4-flash,False,message.content,85,85,,,gen-1786248672-2y789mwnOi1WR6NpBoJO,stop,5.518077600747347,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,2fa845fae93de27023c98692cb62dd1c570324a38de1f4517bb0a196d495da7f,2026-08-09T04:11:16.846309+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,B,固定 provider,3,85,Alibaba,deepseek/deepseek-v4-flash,False,message.content,85,85,,,gen-1786248653-oqQqOuodoN5x8GvdbB2n,stop,4.962732300162315,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,2fa845fae93de27023c98692cb62dd1c570324a38de1f4517bb0a196d495da7f,2026-08-09T04:10:57.342167+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,B,固定 provider,4,85,Alibaba,deepseek/deepseek-v4-flash,False,message.content,85,85,,,gen-1786248519-D7bqxAvin8AaG0g2ANjX,stop,3.6844214983284473,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,2fa845fae93de27023c98692cb62dd1c570324a38de1f4517bb0a196d495da7f,2026-08-09T04:08:42.360906+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,B,固定 provider,5,75,Alibaba,deepseek/deepseek-v4-flash,False,message.content,75,75,,,gen-1786248536-zULwp9bvmb52mNVYdYci,stop,4.04869170114398,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,2fa845fae93de27023c98692cb62dd1c570324a38de1f4517bb0a196d495da7f,2026-08-09T04:08:59.180182+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,C,关闭 reasoning,1,85,Alibaba,deepseek/deepseek-v4-flash,False,message.content,85,85,,,gen-1786248656-X1k38MVoPo8gpYzvrY4B,stop,1.6920319981873035,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,98e9c0111306c0a710f1605972c2ebc6da938ada97876cc2bebe286211575694,2026-08-09T04:10:57.542201+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,C,关闭 reasoning,2,85,Alibaba,deepseek/deepseek-v4-flash,False,message.content,85,85,,,gen-1786248609-Cmu7STMcO6dYLWKyhUiT,stop,1.8468383997678757,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,98e9c0111306c0a710f1605972c2ebc6da938ada97876cc2bebe286211575694,2026-08-09T04:10:10.418201+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,C,关闭 reasoning,3,85,Alibaba,deepseek/deepseek-v4-flash,False,message.content,85,85,,,gen-1786248451-M4gBG3UeMcnA7lOjcJvE,stop,2.436065800487995,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,98e9c0111306c0a710f1605972c2ebc6da938ada97876cc2bebe286211575694,2026-08-09T04:07:32.354416+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,C,关闭 reasoning,4,75,Alibaba,deepseek/deepseek-v4-flash,False,message.content,75,75,,,gen-1786248677-uwA7hBIxbpftOOZMNi4z,stop,2.230740901082754,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,98e9c0111306c0a710f1605972c2ebc6da938ada97876cc2bebe286211575694,2026-08-09T04:11:18.324348+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,C,关闭 reasoning,5,85,Alibaba,deepseek/deepseek-v4-flash,False,message.content,85,85,,,gen-1786248604-2b5QA4wTAPzp6Gq4SUNP,stop,2.2042157016694546,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,98e9c0111306c0a710f1605972c2ebc6da938ada97876cc2bebe286211575694,2026-08-09T04:10:05.536353+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,D,固定 provider + 关闭 reasoning,1,85,Alibaba,deepseek/deepseek-v4-flash,False,message.content,85,85,,,gen-1786248552-fRN8cCk7Xv5zno7OyhDx,stop,1.6127469018101692,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,11ca195c8597877994ff8366038a7a6a0330dc7f3ee5d6a7ccb6a03ad1efcf3e,2026-08-09T04:09:13.412798+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,D,固定 provider + 关闭 reasoning,2,85,Alibaba,deepseek/deepseek-v4-flash,False,message.content,85,85,,,gen-1786248520-UfNncH0WzpwLtxxBZpf4,stop,1.7695849984884262,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,11ca195c8597877994ff8366038a7a6a0330dc7f3ee5d6a7ccb6a03ad1efcf3e,2026-08-09T04:08:41.403890+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,D,固定 provider + 关闭 reasoning,3,85,Alibaba,deepseek/deepseek-v4-flash,False,message.content,85,85,,,gen-1786248557-pBBTCZlFzBy2Tc4Y7ujb,stop,1.6939416006207466,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,11ca195c8597877994ff8366038a7a6a0330dc7f3ee5d6a7ccb6a03ad1efcf3e,2026-08-09T04:09:18.697695+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,D,固定 provider + 关闭 reasoning,4,85,Alibaba,deepseek/deepseek-v4-flash,False,message.content,85,85,,,gen-1786248503-hYOq0tVX5xpIe8H2JAL0,stop,2.141408998519182,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,11ca195c8597877994ff8366038a7a6a0330dc7f3ee5d6a7ccb6a03ad1efcf3e,2026-08-09T04:08:24.583321+00:00
7575141576054211087,河南两部门联合发文！事关学校餐饮具清洗消毒,40.0,2,external_positive,D,固定 provider + 关闭 reasoning,5,75,Alibaba,deepseek/deepseek-v4-flash,False,message.content,75,75,,,gen-1786248526-digwR7buUHh8pCOu6N3M,stop,1.890310201793909,1,ok,,5d6df71a475c6c78b6c50966d77d7a349c9735cc3a18ae1e67febc0667affd3e,7ec5b4833deab94ce6c5a6759b1ae05b585b9fb719f99c376b8c4f8b83943fd7,11ca195c8597877994ff8366038a7a6a0330dc7f3ee5d6a7ccb6a03ad1efcf3e,2026-08-09T04:08:47.371869+00:00
7581807128730534452,中国技术为攻克艾滋病开新路，国产“抗艾”疫苗已在路上,0.0,0,internal_positive,A,生产基线,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786248646-dxsVmTzNpZAh6R1wB5FI,stop,3.3049547001719475,1,ok,,631f9db4dea1e805b728070cbe67c6429cfeae58e40d3170bd8f9728361fb1ea,a8f08d7b6707a3dd352135a0c4a17e77f32e73418ae4add4121065aa29c47d0c,7c2ee3a54e581988dc5f0df22c864c6b2e8c30bda9ef5823a47cc84ee54eb539,2026-08-09T04:10:48.672551+00:00
7581807128730534452,中国技术为攻克艾滋病开新路，国产“抗艾”疫苗已在路上,0.0,0,internal_positive,A,生产基线,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786248463-aYtFEkYlD7mEfultxLjS,stop,5.046336401253939,1,ok,,631f9db4dea1e805b728070cbe67c6429cfeae58e40d3170bd8f9728361fb1ea,a8f08d7b6707a3dd352135a0c4a17e77f32e73418ae4add4121065aa29c47d0c,7c2ee3a54e581988dc5f0df22c864c6b2e8c30bda9ef5823a47cc84ee54eb539,2026-08-09T04:07:47.655037+00:00
7581807128730534452,中国技术为攻克艾滋病开新路，国产“抗艾”疫苗已在路上,0.0,0,internal_positive,A,生产基线,3,5,Alibaba,deepseek/deepseek-v4-flash,False,message.content,5,5,,,gen-1786248550-Ic3ibHFgJQrIattZi7mv,stop,3.1891188994050026,1,ok,,631f9db4dea1e805b728070cbe67c6429cfeae58e40d3170bd8f9728361fb1ea,a8f08d7b6707a3dd352135a0c4a17e77f32e73418ae4add4121065aa29c47d0c,7c2ee3a54e581988dc5f0df22c864c6b2e8c30bda9ef5823a47cc84ee54eb539,2026-08-09T04:09:12.319014+00:00
7581807128730534452,中国技术为攻克艾滋病开新路，国产“抗艾”疫苗已在路上,0.0,0,internal_positive,A,生产基线,4,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786248678-W4RAhTl4QJAcnwgpbF75,stop,4.275559801608324,1,ok,,631f9db4dea1e805b728070cbe67c6429cfeae58e40d3170bd8f9728361fb1ea,a8f08d7b6707a3dd352135a0c4a17e77f32e73418ae4add4121065aa29c47d0c,7c2ee3a54e581988dc5f0df22c864c6b2e8c30bda9ef5823a47cc84ee54eb539,2026-08-09T04:11:21.596469+00:00
7581807128730534452,中国技术为攻克艾滋病开新路，国产“抗艾”疫苗已在路上,0.0,0,internal_positive,A,生产基线,5,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786248474-HX8OESIqBlW6fonghQYk,stop,3.7932110019028187,1,ok,,631f9db4dea1e805b728070cbe67c6429cfeae58e40d3170bd8f9728361fb1ea,a8f08d7b6707a3dd352135a0c4a17e77f32e73418ae4add4121065aa29c47d0c,7c2ee3a54e581988dc5f0df22c864c6b2e8c30bda9ef5823a47cc84ee54eb539,2026-08-09T04:07:57.459608+00:00
7581807128730534452,中国技术为攻克艾滋病开新路，国产“抗艾”疫苗已在路上,0.0,0,internal_positive,B,固定 provider,1,5,Alibaba,deepseek/deepseek-v4-flash,False,message.content,5,5,,,gen-1786248566-KjKlUP9JW2Y75fi1qGwc,stop,4.153779100626707,1,ok,,631f9db4dea1e805b728070cbe67c6429cfeae58e40d3170bd8f9728361fb1ea,a8f08d7b6707a3dd352135a0c4a17e77f32e73418ae4add4121065aa29c47d0c,3befc78da832c2a646bec4fb24db34c12aaeb78feb280b9d51c8f0eee1df9593,2026-08-09T04:09:29.742123+00:00
